456.745,242.2567,2676.4014
460.31723,239.39072,2665.1582
460.76608,240.20659,2657.8723
462.63037,245.44858,2644.074
463.48718,247.57541,2633.5603
463.483,247.12946,2630.706
460.45697,251.42087,2629.0356
455.30902,254.20392,2630.983
450.422,254.86734,2627.692
438.91858,252.80148,2617.468
431.34042,255.82208,2609.7964
415.2562,256.9569,2610.233
404.7517,255.61237,2609.453
389.7551,257.159,2599.7898
379.49768,257.7515,2592.969
368.49872,258.0823,2596.9863
356.22397,256.31516,2589.375
344.52997,252.70972,2580.3096
337.59918,254.60226,2576.9402
330.11835,259.77927,2568.3967
322.0537,267.84775,2566.6345
292.09305,264.14172,2550.6345
287.3939,260.06396,2557.0295
278.5454,258.3132,2555.7368
282.1266,264.22943,2554.3079
276.31964,268.49802,2547.3545
273.72287,270.49634,2546.7314
270.21765,272.41556,2545.0476
267.63553,270.22894,2536.0999
260.12045,264.8957,2529.652
256.5017,262.8258,2524.668
255.05347,261.51712,2515.6284
267.14172,269.2047,2498.2021
274.32806,270.77188,2494.897
276.784,272.42407,2491.685
278.794,277.3935,2480.966
279.51794,275.61453,2482.594
279.95255,278.18085,2481.0845
284.5191,279.3701,2471.8997
300.57126,282.17282,2460.1494
307.42783,284.20297,2453.8235
316.6471,288.52057,2446.5762
323.18707,286.28305,2442.6348
333.99295,282.59384,2432.4294
339.26392,283.5718,2428.8079
343.0211,284.1207,2426.9302
346.79767,279.79196,2424.5369
348.34857,279.70078,2424.4233
346.52567,280.83612,2428.4146
348.69427,279.88403,2427.9995
350.70483,279.11978,2427.7998
353.254,277.68054,2428.4036
354.0219,277.45242,2430.3032
356.01038,274.36124,2431.2744
356.4377,268.80527,2431.3767
353.84738,266.96567,2430.9138
354.23026,262.94815,2438.746
349.22168,257.72702,2439.8723
347.44662,254.10678,2446.0227
329.9389,260.19824,2453.799
325.38205,265.29034,2461.4067
320.1333,268.6398,2478.9216
319.5531,269.4389,2492.5447
314.7445,271.2996,2503.9858
305.7367,276.38562,2512.162
297.7024,279.6365,2518.0688
288.2435,278.92584,2525.2292
285.50647,276.57718,2539.8281
281.16528,283.3162,2562.6992
280.44003,285.31216,2568.8577
279.84607,279.0656,2578.2678
282.52264,278.63394,2579.7253
285.48218,273.7661,2578.7993
290.389,265.16483,2592.4639
298.6072,262.82056,2602.1125
301.25198,261.4523,2611.4395
305.41132,262.16083,2620.918
319.03494,270.72845,2641.9634
326.08505,272.98102,2649.3123
336.2315,272.6301,2658.8054
344.0021,261.42825,2661.9285
356.74567,261.15076,2668.9502
370.96613,268.0789,2681.6443
378.06003,268.89148,2693.6248
391.50082,265.99982,2714.2332
395.22644,267.1958,2714.1226
399.1479,262.79944,2717.1125
404.0238,261.54593,2713.871
406.50354,263.5677,2715.2488
408.86786,265.89044,2721.3574
